control_id	k	split	held_value	model	scored_events	bits	top1
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0114	POSITION_CONTEXT	17	33.857081834267	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0114	OTHER_POSITION_HOST_BAG	17	41.337559436613	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0114	LATENT_HOST_CLASS	17	35.393512222982	10
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0115	POSITION_CONTEXT	14	24.039917644673	10
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0115	OTHER_POSITION_HOST_BAG	14	35.228125059265	10
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0115	LATENT_HOST_CLASS	14	22.513039105181	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0116	POSITION_CONTEXT	20	29.680299777556	13
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0116	OTHER_POSITION_HOST_BAG	20	30.982767804095	13
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0116	LATENT_HOST_CLASS	20	31.800506934111	13
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0117	POSITION_CONTEXT	15	24.075662720547	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0117	OTHER_POSITION_HOST_BAG	15	23.922907757774	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0117	LATENT_HOST_CLASS	15	22.108013818891	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0118	POSITION_CONTEXT	8	12.819812864265	5
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0118	OTHER_POSITION_HOST_BAG	8	19.902557264512	5
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0118	LATENT_HOST_CLASS	8	14.546961969962	6
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0119	POSITION_CONTEXT	23	52.827275478164	13
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0119	OTHER_POSITION_HOST_BAG	23	49.667302435768	13
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0119	LATENT_HOST_CLASS	23	51.718132534657	13
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0120	POSITION_CONTEXT	41	77.168994172137	23
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0120	OTHER_POSITION_HOST_BAG	41	91.854496882295	23
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0120	LATENT_HOST_CLASS	41	84.664937817739	24
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0121	POSITION_CONTEXT	33	59.444990990067	19
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0121	OTHER_POSITION_HOST_BAG	33	61.573824358250	19
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0121	LATENT_HOST_CLASS	33	62.338876456234	18
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0122	POSITION_CONTEXT	14	22.879350523258	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0122	OTHER_POSITION_HOST_BAG	14	21.314148091126	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0122	LATENT_HOST_CLASS	14	23.921085235677	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0123	POSITION_CONTEXT	16	26.483992195307	10
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0123	OTHER_POSITION_HOST_BAG	16	38.712704963497	10
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0123	LATENT_HOST_CLASS	16	28.805346648414	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0132	POSITION_CONTEXT	23	43.792398053512	16
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0132	OTHER_POSITION_HOST_BAG	23	44.775211716887	16
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0132	LATENT_HOST_CLASS	23	43.698977655038	16
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0133	POSITION_CONTEXT	14	20.611722253299	10
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0133	OTHER_POSITION_HOST_BAG	14	22.753141147832	10
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0133	LATENT_HOST_CLASS	14	23.687316576022	10
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0134	POSITION_CONTEXT	34	57.520488329467	18
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0134	OTHER_POSITION_HOST_BAG	34	91.974843280754	18
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R2:S2:F0134	LATENT_HOST_CLASS	34	65.835595796367	20
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0079	POSITION_CONTEXT	8	30.129143558155	4
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0079	OTHER_POSITION_HOST_BAG	8	21.597484288064	4
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0079	LATENT_HOST_CLASS	8	19.853598377646	4
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0080	POSITION_CONTEXT	20	45.448198193605	12
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0080	OTHER_POSITION_HOST_BAG	20	50.513822731829	12
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0080	LATENT_HOST_CLASS	20	38.039515372468	12
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0081	POSITION_CONTEXT	14	54.898608355610	3
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0081	OTHER_POSITION_HOST_BAG	14	45.952343236838	3
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0081	LATENT_HOST_CLASS	14	50.319223390097	3
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0082	POSITION_CONTEXT	15	33.479756417302	8
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0082	OTHER_POSITION_HOST_BAG	15	33.558036247356	8
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0082	LATENT_HOST_CLASS	15	32.476121440738	8
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0135	POSITION_CONTEXT	16	33.448657574421	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0135	OTHER_POSITION_HOST_BAG	16	28.200771068411	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0135	LATENT_HOST_CLASS	16	30.687607794432	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0136	POSITION_CONTEXT	29	55.019821550528	20
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0136	OTHER_POSITION_HOST_BAG	29	76.491514013726	20
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0136	LATENT_HOST_CLASS	29	45.512044710169	20
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0137	POSITION_CONTEXT	17	30.236979399042	10
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0137	OTHER_POSITION_HOST_BAG	17	40.683927963777	10
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0137	LATENT_HOST_CLASS	17	29.789272038087	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0163	POSITION_CONTEXT	17	37.477714980938	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0163	OTHER_POSITION_HOST_BAG	17	43.319114161925	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0163	LATENT_HOST_CLASS	17	34.214273020989	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0164	POSITION_CONTEXT	16	11.460649324647	14
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0164	OTHER_POSITION_HOST_BAG	16	18.115506393520	14
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0164	LATENT_HOST_CLASS	16	17.284586359300	14
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0165	POSITION_CONTEXT	13	27.246357358454	7
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0165	OTHER_POSITION_HOST_BAG	13	30.726971922824	7
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0165	LATENT_HOST_CLASS	13	25.980387722401	8
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0166	POSITION_CONTEXT	13	36.794675820210	5
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0166	OTHER_POSITION_HOST_BAG	13	40.830887355994	5
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0166	LATENT_HOST_CLASS	13	33.689587724957	6
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0167	POSITION_CONTEXT	21	47.138882994033	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0167	OTHER_POSITION_HOST_BAG	21	59.348890773676	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0167	LATENT_HOST_CLASS	21	37.560898989165	12
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0168	POSITION_CONTEXT	17	25.660251827092	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0168	OTHER_POSITION_HOST_BAG	17	30.765598881515	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0168	LATENT_HOST_CLASS	17	26.629845831311	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0171	POSITION_CONTEXT	9	12.814315544228	6
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0171	OTHER_POSITION_HOST_BAG	9	16.304692079211	6
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0171	LATENT_HOST_CLASS	9	13.455591360985	6
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0172	POSITION_CONTEXT	15	34.265916859505	8
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0172	OTHER_POSITION_HOST_BAG	15	43.613027725671	8
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0172	LATENT_HOST_CLASS	15	33.475955470404	8
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0173	POSITION_CONTEXT	6	7.645128332575	4
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0173	OTHER_POSITION_HOST_BAG	6	8.216565851329	4
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S1:F0173	LATENT_HOST_CLASS	6	9.034936170495	4
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0075	POSITION_CONTEXT	22	29.388355084558	17
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0075	OTHER_POSITION_HOST_BAG	22	27.331016014139	17
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0075	LATENT_HOST_CLASS	22	33.744789957640	17
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0076	POSITION_CONTEXT	12	11.936279107043	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0076	OTHER_POSITION_HOST_BAG	12	14.187665270332	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0076	LATENT_HOST_CLASS	12	14.685542501094	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0083	POSITION_CONTEXT	12	27.752987951654	5
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0083	OTHER_POSITION_HOST_BAG	12	21.395840135705	5
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0083	LATENT_HOST_CLASS	12	31.017144641308	5
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0084	POSITION_CONTEXT	18	39.801651211801	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0084	OTHER_POSITION_HOST_BAG	18	39.185158587441	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0084	LATENT_HOST_CLASS	18	34.326079119641	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0085	POSITION_CONTEXT	11	13.747365727208	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0085	OTHER_POSITION_HOST_BAG	11	10.611130967991	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0085	LATENT_HOST_CLASS	11	17.070659703398	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0086	POSITION_CONTEXT	16	34.016307266353	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0086	OTHER_POSITION_HOST_BAG	16	37.406131076232	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0086	LATENT_HOST_CLASS	16	35.379131177095	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0098	POSITION_CONTEXT	13	10.668706452706	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0098	OTHER_POSITION_HOST_BAG	13	11.826545622735	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0098	LATENT_HOST_CLASS	13	13.936816478049	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0099	POSITION_CONTEXT	27	40.261428167611	19
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0099	OTHER_POSITION_HOST_BAG	27	40.306934759082	19
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0099	LATENT_HOST_CLASS	27	40.223057003155	19
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0100	POSITION_CONTEXT	22	37.748853417076	14
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0100	OTHER_POSITION_HOST_BAG	22	43.852658219529	14
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0100	LATENT_HOST_CLASS	22	39.181419171758	14
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0101	POSITION_CONTEXT	13	13.012204069496	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0101	OTHER_POSITION_HOST_BAG	13	18.734790936677	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0101	LATENT_HOST_CLASS	13	15.146214719981	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0102	POSITION_CONTEXT	13	24.033641754646	7
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0102	OTHER_POSITION_HOST_BAG	13	27.917653950875	7
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0102	LATENT_HOST_CLASS	13	27.770036547488	7
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0103	POSITION_CONTEXT	33	93.512791914727	17
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0103	OTHER_POSITION_HOST_BAG	33	92.059450070012	17
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0103	LATENT_HOST_CLASS	33	87.077918848865	17
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0104	POSITION_CONTEXT	14	25.520289569602	8
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0104	OTHER_POSITION_HOST_BAG	14	21.853430280195	8
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0104	LATENT_HOST_CLASS	14	30.858361858117	7
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0105	POSITION_CONTEXT	16	42.773067404181	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0105	OTHER_POSITION_HOST_BAG	16	43.345006886365	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0105	LATENT_HOST_CLASS	16	33.769922086319	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0106	POSITION_CONTEXT	15	28.335656862357	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0106	OTHER_POSITION_HOST_BAG	15	23.778115258828	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0106	LATENT_HOST_CLASS	15	30.599365656670	9
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0169	POSITION_CONTEXT	24	57.736903093754	12
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0169	OTHER_POSITION_HOST_BAG	24	70.326219923990	12
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0169	LATENT_HOST_CLASS	24	55.454454878471	12
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0170	POSITION_CONTEXT	17	28.261640463230	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0170	OTHER_POSITION_HOST_BAG	17	33.445371517487	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0170	LATENT_HOST_CLASS	17	32.430703745138	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0174	POSITION_CONTEXT	7	12.355981425163	5
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0174	OTHER_POSITION_HOST_BAG	7	7.927246988429	5
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0174	LATENT_HOST_CLASS	7	13.861543121775	4
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0175	POSITION_CONTEXT	18	39.251548935573	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0175	OTHER_POSITION_HOST_BAG	18	51.339831205832	11
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R3:S2:F0175	LATENT_HOST_CLASS	18	35.565416678776	12
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0087	POSITION_CONTEXT	26	62.875184462880	17
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0087	OTHER_POSITION_HOST_BAG	26	53.272860014687	17
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0087	LATENT_HOST_CLASS	26	53.947143703205	17
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0088	POSITION_CONTEXT	8	24.647535451214	4
HYBRID_SHORTHAND	4	HELD_PHYSICAL_FOLIO	F:HYBRID_SHORTHAND:CONTROL_R:R4:S1:F0088	OTHER_POSITION_HOST_BAG	8	23.068395133278	4
