unit_id	edition	page	physical_folio	star_ordinal	locus	rays	tail	color	provenance	open_host_sha256	body_host_sha256	claim_state
5d1ac86b0734c3793e09	IT2a	f107v	f107	11	f107v.35	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	57fb8ee03e6abf959fd8f6f39914e308917d2c7bc6773c963ad16a346c6f5731	74e8ed2d3c2223fa3f923226b94b73cc202a82a66768af06a8539981008d73b1	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
817cfb5b023bd7406e51	IT2a	f107v	f107	12	f107v.37	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	bf99536f993b85889a618b74c9c8de62972bb6b6d5759cf07754ac9731655819	68d4b70cd5860c50d698128e08c9da38bdbd28e46ea8dd2986cc0ddc2dc49c7b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
5bb57472cd12082dbcdb	IT2a	f107v	f107	13	f107v.41	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	89bd05fc7f1585984858a5700ae9290b265be4b3b5f5442b6a55f36460fc5aeb	f78a43ece77e43a303055fdf4ff1b372df343a6f720d3067e5da6062a5dce75b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
16e87f5c89855a320c9c	IT2a	f107v	f107	14	f107v.43	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	aa74e8853e6f50df9ebea2c1d08632ce8d21c287e8e36ef58a1cdeb10853db08	080712a03993074f406754b0334c4eb48d03b82bd9f550c0eeaccb117636fcc1	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
5695a88cefa311dc9a3a	IT2a	f107v	f107	15	f107v.45	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	68705db3be48f67431f8527b483089c294e95f0b846d513aa585970cff665f10	fd78f267b864e948edc8a4fe4786b52deee7e86064827d1ad3ff3d2c4e1d21c8	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
95a53050d22dd122076e	IT2a	f112v	f112	1	f112v.1	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	2f82176bfebb4e830368e8cbb8ae5f0b5781b74564e4babf13612324b567eeb9	6f46a425136113ab5160a72358488efc4ed0b09a9952ff2a15380e138fb707b8	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
9d88571a63c1339ca49c	IT2a	f112v	f112	2	f112v.7	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	ebba6ed3b84557bc7f745a1f72224d477b2a4425655f71b186c7b35e380fdd0d	763c7969790a62e5a5689db30f7582a72d9d0316a254e5cf718d7c5637c6ce4c	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
b78a8f8306bf74d1c17e	IT2a	f112v	f112	3	f112v.11	7	2	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	e97acc259df99350e276946708dfbd973548c6a8a6d03cf70f6feb767ec3e057	3d81d6bd7f792fe9c76db0fd15b33f97ca323fabe00684ffd2ce735a12630271	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
311b6895f20a8a43e0bd	IT2a	f112v	f112	4	f112v.15	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	85bf9b147b6ba26235c76dff5ddd761bda0b69e6e6bdae75d13ee087a04cc0fa	fc069b8a61b3d0fd79a0bf33228b886e0570f313332fb9c5a025985c40a32114	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
e13cb328027befbcc0b3	IT2a	f112v	f112	5	f112v.20	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	29effb41a17b08cc79a750d6f294b58902db1efd5f6f4afdb7e6999b12a828f3	b32ba1d4aea30d82715665976576fb78acedf32ccb728467161bc1c881faafed	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
4a6dc16d0a5c5265f6dd	IT2a	f112v	f112	6	f112v.23	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	b84aa55eed91158aeb3abae55cb2357c0a462c578e68b4093533edc95e20cac7	d1aefeff15c3b9abdd067117a7241720ee7c984d9b94c2c318ea3e9af350dd7b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
c03058e62c9703393cab	IT2a	f112v	f112	7	f112v.27	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	60da8f09b8a949c55f95850f909133047203fbc3810ccfbf8c0663e5efc8e594	b23ef23ed8ee5ffedb07d00ce2aa6d105d49b3ff49e2ad834c7b8af7de986f03	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
f88a12bd9d79e1aa6287	IT2a	f112v	f112	8	f112v.30	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	879543797852321eea3e5e0db971a0b7386a5b873e60c2af0b1e8a2fdf65b7c4	75eabc62298c5f84fd831d339a00a6424a487d2bb80657af3fec379442cb10ca	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
f3d4af5e7f2dd962bd2b	IT2a	f112v	f112	9	f112v.32	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	cf5823baf7b2b1a6793ec1bae53ad24b286bbc8a1ab0a4eb2288770a06553aff	a7fa00f8c6334cca7adadd56d15d6f998a0a8be57328b69ce866209c92617147	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
a4b18173902b31428d9a	IT2a	f112v	f112	10	f112v.36	8	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	1e9b77bcdb3bdb4a8489106573ae63a4d0fab320370b1997def853c960b4e087	23c5929d0276c89f8f4d9f7919255ecffbb7687632f87a647c6fb37b29504533	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
97331153808f494c31b4	IT2a	f112v	f112	11	f112v.39	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	6963ccd727a4ab1df8b50b9e8dbcf3f74660eb4d5f5d4a3fe5e15b91ba7cdb9f	e6e30d928cb5e6614e0dab104190c323f4a5efa02a5c1cfada4a292accb46ef7	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
eab104a993d7f99a6e2e	IT2a	f112v	f112	12	f112v.42	6	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	2d5cc1ae4fc482f11cdce201d8f54382c4fed3a973fead11fd6677963731e5da	ca6126bac7f424c4050740cab485ff519e6e5fe9b956989e8734e9a14454912d	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
44ba116863f466bc662e	IT2a	f112v	f112	13	f112v.45	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	92a2c7de3b7dc9f675f2f9d307b6f142f938e47f16f01b559c43a821bbb96cca	c9f6712f90d8ca5b487e247f4da09ef367483ae099cd09fa02d2ae960ceb5245	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
59c0bfb41fe088ed764f	IT2a	f113r	f113	1	f113r.1	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	740f637e435b7d79b1bd7bd192fee9d121c67ef87d335cb25d53fa1a835efc02	299aac75a8484d12119b34494a0e5f9789824d92841945c0ab60d0f34ae22101	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
0e5daaece5de508cf40b	IT2a	f113r	f113	2	f113r.4	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	70f64a3e881944498d4ada7eef094cd07494b02903eaffd3ab8582eefca941d3	627eb68a19da7ff14fe4b1e260fdf11fb543365e4174b6a20a921a1562f7b878	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
fd748a75e8ea0f1179b7	IT2a	f113r	f113	3	f113r.8	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	855f001983986bb30aa397d8589f30583bcff25798f725ee6b3c1f53482056cf	bcf8bd13233ebc50ea7a6cc3630ade2338c0094bf9b07cb472896d088c871a16	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
e8fb7e64ca3ec05999fd	IT2a	f113r	f113	4	f113r.10	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	98d596c74a16824f98ba07066fdd29a6fc8b21c8ef3de1318710802a12edbb96	fe7d6a6b497ce53f848bbbf03fcbd5e7c8f7e93e274386430e306f360b75e905	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
19fec5900f58c4c3d9f5	IT2a	f113r	f113	5	f113r.13	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	87176f23d6e2580e671f64202d791274abe215ad74a747b5ec765f0cf16f06b8	c323687e3b0efa517080d775a937d22e039b7680ea5628946c25975fdabe5f14	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
fe35ed0867f9ce618099	IT2a	f113r	f113	6	f113r.16	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	1c2119beccf3dcf97fa1a1c8d539af8e7f8feff553c42b035e14b0cdec81047f	354d7d87bacca4bc9d9acb034b923fadf3f92c05e4bacd5d0873dac2c657cb67	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
56a791f8cdbf9ad97d6a	IT2a	f113r	f113	7	f113r.20	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	facbdc9e7ee225cbd33c843947cda762e585a88b44376019b970cc119444b8fa	cde9003367c7552599a3152c20199a9492c626832d7e449445410d5643bb5464	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
6060e4437fcca5b71e06	IT2a	f113r	f113	8	f113r.22	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	e5896d1c66d70e1adfa5d5d6da0b2efa1184c9cce64fac6a2ff950856cdece8b	5f6b819b15cea3815e3e4857e63ed19b85af026dc77d3e5ffff080d7688fa503	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
b3d3dcb93678a34011ba	IT2a	f113r	f113	9	f113r.25	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	6f9cb87249842a14e50446437fb24d98074f76938df2c9e2a43d7c22892478b9	16a0681604c7d8e5d03dd19f69710ecfd3e65092b760f01f049af2a699d09dc4	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
42b94e2a574be7ed5d16	IT2a	f113r	f113	10	f113r.27	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	93926ea69c63c59f0b09b6765f15dfc88d403b14820dd19d863dc2da2b33cd95	87776b5c938496af032f0affad697ae98bfa0eb64531aefde40f6daa6b4969a5	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
5f65f500be2f00fd4112	IT2a	f113r	f113	11	f113r.30	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	b436018dc29fede284052183f1afa69d539eb2ad0c1d79f2ee5b0fa2e1877d68	4541a4c601a26e395894bb403b51dfa1790465c9d6683404b335069ff78ec7f2	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
a6c502db3ed005180396	IT2a	f113r	f113	12	f113r.34	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	a2edb0e177d2c9d1d84618dbb719eb5d99946ebf96acb85910da6c0fdda5b86e	84568925a437ac72945f97a6a740f128522cabd20501dfc88f10a265ea21e66b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
60c3275e304d5551b6ee	IT2a	f113r	f113	13	f113r.37	8	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	7cd62183c92201d5bd84ee7ad3b1bac4560235cc52f3ab251ac31d95b5a51010	8920284c5bc37fb12639182c00f352d1ca96e9b70b787f0c22d10cdddabe98e6	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
5176dacbbe60d765c109	IT2a	f113r	f113	14	f113r.39	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	aa5dca2aa49d2d893f1034af35856607cad561011d7c44ffa7f42485f747361e	20eb1446137c79f5d18e9a3b02aeabfc807bd445a3cddfa30f753739d796eb96	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
3f0efd4b9dba84cac59a	IT2a	f113r	f113	15	f113r.42	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	1071bc0408e87b6b7177cb5aa97bbb547d2d7e65f1ba255bf74324226c858bc6	c760894e3845ebba94bb13f1c156e18c6b6d2b927a130ededccb3e9926665f2e	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
9d87323289bfb174d650	IT2a	f113r	f113	16	f113r.45	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	4e2a6e40f7a5464b2b1365ac2364c176292a2dbaf3032a732f5cd623581cd77a	ab7003e1fc52557a60d17d83d566f36a487a61ccc09dd6b320251921e5f38012	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
cfee37d34e41b672937f	IT2a	f113v	f113	1	f113v.1	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	97261b34fb749d02601574715ee17ea654cc5742a424fe241dc8f0c3a4e28b2e	528221568fac84bece1262067057bd0e7d2d9f2cd7db3d3ca00b12cdc3e76202	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
7bd561d14e6f3665439f	IT2a	f113v	f113	2	f113v.4	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	d5f79296b63de394e1b15a3bc769055f377d806a4abbc6895290b373ccfd837b	487bd4cc1f15724582888ea0e4685ae3c03acc868c74950647742ca766ec841c	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
975e278f924c55a0031f	IT2a	f113v	f113	3	f113v.7	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	d8fb10c938cb262809784366f68f412c41c1ddcb598e1c9f26ee242a6dc7343b	1debe734127056bd621a538cfb19439cf0fbafb7ce1557ce5ad8b5655d95c39b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
3531a84ad669055fcb13	IT2a	f113v	f113	4	f113v.10	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	b74e6437519afc469cf201ddf788f80c0086d5bc13322c075691d3ca0778b92b	42dd2ee8960fb1a3815071afc158009773da65acb2cb680f758b59ea2f792f22	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
6930e59df7aee4b29135	IT2a	f113v	f113	5	f113v.13	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	dfe09dc8ff47da642a9e752ddbe93c1cd125f229d8da86769ec6468527d5cd54	d8cfec7bb45b553ef7897d9e1c1b9dcb2f06ba807a5cc206afd2201787fb1cfe	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
cb1e3b6675d7ad19db13	IT2a	f113v	f113	6	f113v.18	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	e7d0f39d1e6f929a5fe2ca48245e32379b75119d69dbbbd3c11097943d7c2c20	21a67ea9ee65163899236effc686a9c604363074bdfe03445d49331a2a45ea50	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
9678a1dd19abdb9c9cd3	IT2a	f113v	f113	7	f113v.21	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	d75e30c68b0b8607d5b3207e155f768e1460d3bc1d988a24636fbc0d5d3d2c45	9a4b0bb72a1c73233ca84caabe517845a5f7880b4983666209080d9dd6d203cc	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
f4e5d4297f14cc08ae39	IT2a	f113v	f113	8	f113v.25	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	8341b287a84a0251c5c0cb691e5417a922cb6896bf476a91953d88d61711ae1d	6638eaa90e0b0cf2f4fd534f551da9efef4ec28f5cd0808cfa4570316f30055e	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
b64f347031b3e8089235	IT2a	f113v	f113	9	f113v.28	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	faa73c5be2fa9f02a5e12043bd6a55b985259438d3c239b490331204c74e9d70	840eaa5e940e701ab1a71bac61b522804d03a36b44b455ce11760d8d19bb51f7	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
c3f5a505e9c8f3e7a9ff	IT2a	f113v	f113	10	f113v.33	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	3a1fa469869c9354ea42beb76611172ad4969177d166490b9c0164f6e494bccf	81ce0a20dfd8c87e718f15073c9ade26b6cef1b47a952ac2bfd336c3774352a3	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
64559d583e3d6ff1e06d	IT2a	f113v	f113	11	f113v.36	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	99675132cb296b828161c31da60f0bdc16ce9ba07a4adc742287a24748b14b0f	88abc66c4ff957abc5229c3c41732f2cf778eeea83e238cea390b6d551ac317a	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
7f595410e203ed62bd07	IT2a	f113v	f113	12	f113v.38	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	a567541037fe00d59b8a6f94e21abb9e835a9bd3d65d8751cdd47fca51bfbd3b	6b997bca642633e58439f70438f4b5950ccd093b2acde756b12a0a642c4dbf94	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
034169111e97e37ce563	IT2a	f113v	f113	13	f113v.42	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	62160f33e7f5632f1b0286ebec7909291c9aa79c355eb228b1b4ef6b7dc9a9ea	5fefbe46b6c5ae14664a5e0fa889058df866120809897e17d1cfe60faed47d24	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
38280843028c26904e58	IT2a	f113v	f113	14	f113v.45	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	c8e6bc9cfc2b4b4387adadce976ae8cedf047a9bb05a89212477796a1ba2d484	2d5a418192fa6a23a68a671655bb1cc972a6c36fbc6a86dc7bd17df92dff4d6d	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
7b160702f89e8597afbb	IT2a	f113v	f113	15	f113v.47	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	d248be0faaf510eed8500b819461c495abc7ed29ce94f375213e1ef8b5db03dd	60a5bf64eb46086f61e8bf865f1092337426f6c01a4945ec58b47aa4d6f87d62	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
e86331a6e51190e0c6cd	IT2a	f114r	f114	1	f114r.1	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	ff93903c18eee45a3fd0422c4cb4fbfe3c6a22c650773363b261d748bdfc3e64	31d986f8d03a918487bc7a368ba02e40a05acd78d72d1a1eea491e5ef8455868	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
9631ba63c7659a3ae24f	IT2a	f114r	f114	2	f114r.4	8	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	d7ae45d70fe827ac8e80258f355dc7b205982589b21b7687d72d0aa9cc2062e0	09e935933d472923e13c1e304b832120d035c1c9e8e60440e93d9d53e4fee2b8	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
4987ceb3d2cea284729b	IT2a	f114r	f114	3	f114r.8	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	de1e244a3e0d08da93cf4a78d0e2ab5e9c656ce05d4acd144588361ca4251e35	7af97d9213ac8a32e1fca9cd8996452b341110eb0319ca501065992735006641	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
f9da0cc48300a6c26342	IT2a	f114r	f114	4	f114r.11	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	39749b08fd6c0e3514f4eda5ed634146b6317a3fc6006e67ac632d45a65f1630	15cda2b3e1db4769a0163ec0baac6ed74ba69855525cf890c0a5bfa233983d57	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
c4acc694e83034835f51	IT2a	f114r	f114	5	f114r.14	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	e014bd1ba1aa64f6d469759ac88f82c0f107754a13ea31d311f77ad48c5c89a9	047c1304fbb00319ff5f8a66a18875bf540c04c9aad4dd37202660f45682ccba	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
a57e7f7dd19d5f7ec66f	IT2a	f114r	f114	6	f114r.19	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	722cdaa5effa3939844b67834664f023bceb949ba58e36aa08ee88cf67ca25b7	6dfae99c9eb13f1a615e8f0f06f9a3829ba3fbed72600dd3964c847076509c1c	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
92e19cc0a3e2fe14c7d4	IT2a	f114r	f114	7	f114r.22	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	10d58b22c18cb8c7f7ebe54b6ab00d6fa6d8cf0306147c49ba22424c828d5481	7364bc60dbad0a395f8b7f74103d8ea6710f60823c5d834c76db3620e4fab1b2	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
0fa152ed29ee3268671d	IT2a	f114r	f114	8	f114r.24	8	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	7a70d375947489bd36360077831fad8cf2ccc7e56ac813f077e888d30c717730	729eb700cc77537e7fded2c9941b53b705cc3b5c4d5e779c85e3f6e50dc3c503	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
d5d63793f0da3e489e9d	IT2a	f114r	f114	9	f114r.28	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	14aba7a1aa449957bb2448d0674d651e73eccc0376c379525e30a3925f190a05	28baef1f4edde00a6af68e9f9c619cd393cfe223154faab5867e23f0c04de030	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
87a341148db633696f73	IT2a	f114r	f114	10	f114r.32	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	22203979727001e03e1d3164177db81bdc2b02d89f1d86f043e0151c815c54fb	9741e4f2df1e29d8351acab10f7b6f0b02223b94cc05eb83520c4dac4dabb1f2	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
e84c1c6fc01107c75ec7	IT2a	f114r	f114	11	f114r.35	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	1c9c54cd426819d0cf0582370e2a6a4a85915d44e6d2501650223d3429cbd623	d487990f2aa823d791e687cd2f176acc9b65a93b0e5eccaf25c0062312326dfb	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
b052135975078ac76dd3	IT2a	f114r	f114	12	f114r.39	8	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	30bf75cf13f4702269a43e7a254f7e16eaee5ab75cc155215ea10735b3b89291	c3c127d3eb5dd5ae3f260941564b625d1834a5ceafc105e9857dc1b6b531539a	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
9cc0e8c7e90919238bce	IT2a	f114r	f114	13	f114r.42	8	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	bce2bcd0c1bf2f59b5459d441f70cf7d8b07ad0515e573798c0e5e605c0ad38b	a95dfed406718d4939ad620301edec66f759968df804b444a76497277698dc67	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
d484ced8cd986a1a719c	IT2a	f114v	f114	1	f114v.1	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	7f3bb770844621d2bc758d904f66f448de31015a7291387de86100d7f1b74dc3	55363eac6391794757ebee3f82a82a985b6b37a7c90e05f81f6a306d41c5273a	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
f05b7cb0fc2274eda999	IT2a	f114v	f114	2	f114v.6	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	2c11288a0af61fca0f3c823333fb4ad7cc0c56d78b0505fdff0ba627c46f9b7a	935cabfb3d808c748e3ef00b2383dc05ba8a1882295562e67a26daa658ccd7d2	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
50ce490e6d8a90757b12	IT2a	f114v	f114	3	f114v.8	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	fda8fcede115f04a1992206267a2c0536943b6e58c699ee547df175b0913fd8e	380b93f8380c35d9affef67bec39ff9837b6a3e8b67a07eccd5dff153181dd5b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
8bbb80dbeee96d6fbe1b	IT2a	f114v	f114	4	f114v.11	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	b8667b85434c60ccf3e43bc45f9dca3b113dfa872df5b5db4cbec3f3e9b9166d	5f509b624c63a8e93c4b6ba1a9becbc95e722c2dc9f4e8dfcf6c9f3a19977a3e	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
7711e9cf0a3c0049af92	IT2a	f114v	f114	5	f114v.14	8	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	fbb34bb2334c0c1536126800945747f69840f954eb34b3a70b9e6d3349748518	916b7976a69763b229513acb789f408a3e71bcf31ef3994254bbfb13df891191	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
9bd0ad9c83a4028e6a46	IT2a	f114v	f114	6	f114v.18	7	2	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	370669c873ef2a6f846092b2b24b0bd17d18187874fa80666e414e8a55dfef21	423a960aac0fde1b948e3f77d42ea0c606d33b72c22f7801486d38b34429cbf5	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
224756e27db1cc3edaca	IT2a	f114v	f114	7	f114v.20	7	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	311bc933ea6e1de71c7e1e844807ab6369d0a3e64d4aef6d32f44142d2204c12	8ecc0b3ed4c320a5157991d96c44edd3f7294e7ec249cd0bfc62467355a914e9	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
2d09f6e7f24531dd97df	IT2a	f114v	f114	8	f114v.23	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	4d3a37cd1b681930ece7eff22741a43b0bb10b7434bb0e055d7d7d6ff78a4677	a6890f863148d94cf8c8beba3f44301eb682fbf27e7b5f35275aac39a95c6c1b	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
2398449728a1242e33f8	IT2a	f114v	f114	9	f114v.26	7	1	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	e49f80780bc02eab3ab657fef589aa896fb71c0ee1b4b46463a66bdfdc60e58f	a4a6b841f2617c83646e1ee05a2ba209cd10ac7e48d0f6e5e1c5a8b28af58923	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
4709f9ecf0fb9d18cdf9	IT2a	f114v	f114	10	f114v.29	7	1	RED	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	7cb80ad2a013e555f198d34180676993548526b2b54960edc067e17c1d5ea6e9	1d6f754a8bdc57c66060c9432154972ddb7ed6ee54b57fd974184d64237455b9	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
ecf9abf01f734542006d	IT2a	f114v	f114	11	f114v.33	7	2	yel	EXISTING_HUMAN_ANNOTATION_STOLFI_STAR_PROPS	2abb39b6698efb1b72ac80d7875781bfdf4f50188ec31be3b011514a06f89feb	22d446b94c31486f1fd65f64f4f877a2289f829b4c69d54f9cf0665205f02a52	EXPLORATORY_PAGE_HOST_VISUAL_JOIN
