book	query_record	truth_dimension	truth_target_record	truth_set_jaccard	representation	candidate_pool	model_rank	reciprocal_rank	top1	top10	top_decile	normalized_rank	model_set_jaccard
Band5	NB_B5_R003063	ADDRESSEE	NB_B5_R002288	0.25	PAGE_HOST_IDENTITY	1087	527	0.00189753320683	0	0	0	0.484820607176	0.154929577465
Band5	NB_B5_R003063	ADDRESSEE	NB_B5_R002288	0.25	PAGE_HOST_CHAR3	1087	625	0.0016	0	0	0	0.57497700092	0.226688102894
Band5	NB_B5_R003063	ADDRESSEE	NB_B5_R002288	0.25	COMPILER_SIGNATURE	1087	807	0.00123915737299	0	0	0	0.742410303588	0.1875
Band5	NB_B5_R003063	ADDRESSEE	NB_B5_R002288	0.25	MARKER_AND_POSITION	1087	493	0.00202839756592	0	0	0	0.453541858326	0.666666666667
Band5	NB_B5_R003063	ADDRESSEE	NB_B5_R002288	0.25	HOST_PLUS_COMPILER	1087	597	0.00167504187605	0	0	0	0.549218031279	0.106719367589
Band5	NB_B5_R003064	CONTENT	NB_B5_R003095	0.287878787879	RAW_GROUP_IDENTITY	1088	3	0.333333333333	0	1	1	0.00275735294118	0.25550660793
Band5	NB_B5_R003064	CONTENT	NB_B5_R003095	0.287878787879	RAW_CHAR3	1088	1	1	1	1	1	0.000919117647059	0.453471196455
Band5	NB_B5_R003064	CONTENT	NB_B5_R003095	0.287878787879	PAGE_HOST_IDENTITY	1088	3	0.333333333333	0	1	1	0.00275735294118	0.309644670051
Band5	NB_B5_R003064	CONTENT	NB_B5_R003095	0.287878787879	PAGE_HOST_CHAR3	1088	1	1	1	1	1	0.000919117647059	0.417218543046
Band5	NB_B5_R003064	CONTENT	NB_B5_R003095	0.287878787879	COMPILER_SIGNATURE	1088	4	0.25	0	1	1	0.00367647058824	0.439024390244
Band5	NB_B5_R003064	CONTENT	NB_B5_R003095	0.287878787879	MARKER_AND_POSITION	1088	958	0.00104384133612	0	0	0	0.880514705882	0.444444444444
Band5	NB_B5_R003064	CONTENT	NB_B5_R003095	0.287878787879	HOST_PLUS_COMPILER	1088	3	0.333333333333	0	1	1	0.00275735294118	0.25550660793
Band5	NB_B5_R003064	ADDRESSEE	NB_B5_R003095	1	RAW_GROUP_IDENTITY	1088	3	0.333333333333	0	1	1	0.00275735294118	0.25550660793
Band5	NB_B5_R003064	ADDRESSEE	NB_B5_R003095	1	RAW_CHAR3	1088	1	1	1	1	1	0.000919117647059	0.453471196455
Band5	NB_B5_R003064	ADDRESSEE	NB_B5_R003095	1	PAGE_HOST_IDENTITY	1088	3	0.333333333333	0	1	1	0.00275735294118	0.309644670051
Band5	NB_B5_R003064	ADDRESSEE	NB_B5_R003095	1	PAGE_HOST_CHAR3	1088	1	1	1	1	1	0.000919117647059	0.417218543046
Band5	NB_B5_R003064	ADDRESSEE	NB_B5_R003095	1	COMPILER_SIGNATURE	1088	4	0.25	0	1	1	0.00367647058824	0.439024390244
Band5	NB_B5_R003064	ADDRESSEE	NB_B5_R003095	1	MARKER_AND_POSITION	1088	958	0.00104384133612	0	0	0	0.880514705882	0.444444444444
Band5	NB_B5_R003064	ADDRESSEE	NB_B5_R003095	1	HOST_PLUS_COMPILER	1088	3	0.333333333333	0	1	1	0.00275735294118	0.25550660793
Band5	NB_B5_R003065	CONTENT	NB_B5_R002650	0.343195266272	RAW_GROUP_IDENTITY	1087	1	1	1	1	1	0.000919963201472	0.289473684211
Band5	NB_B5_R003065	CONTENT	NB_B5_R002650	0.343195266272	RAW_CHAR3	1087	2	0.5	0	1	1	0.00183992640294	0.412478336222
Band5	NB_B5_R003065	CONTENT	NB_B5_R002650	0.343195266272	PAGE_HOST_IDENTITY	1087	1	1	1	1	1	0.000919963201472	0.339622641509
Band5	NB_B5_R003065	CONTENT	NB_B5_R002650	0.343195266272	PAGE_HOST_CHAR3	1087	4	0.25	0	1	1	0.00367985280589	0.403326403326
Band5	NB_B5_R003065	CONTENT	NB_B5_R002650	0.343195266272	COMPILER_SIGNATURE	1087	3	0.333333333333	0	1	1	0.00275988960442	0.432432432432
Band5	NB_B5_R003065	CONTENT	NB_B5_R002650	0.343195266272	MARKER_AND_POSITION	1087	573	0.00174520069808	0	0	0	0.527138914443	0.642857142857
Band5	NB_B5_R003065	CONTENT	NB_B5_R002650	0.343195266272	HOST_PLUS_COMPILER	1087	1	1	1	1	1	0.000919963201472	0.289473684211
Band5	NB_B5_R003065	ADDRESSEE	NB_B5_R003073	0.5	RAW_GROUP_IDENTITY	1087	27	0.037037037037	0	0	1	0.0248390064397	0.220338983051
Band5	NB_B5_R003065	ADDRESSEE	NB_B5_R003073	0.5	RAW_CHAR3	1087	22	0.0454545454545	0	0	1	0.0202391904324	0.377745241581
Band5	NB_B5_R003065	ADDRESSEE	NB_B5_R003073	0.5	PAGE_HOST_IDENTITY	1087	25	0.04	0	0	1	0.0229990800368	0.276923076923
Band5	NB_B5_R003065	ADDRESSEE	NB_B5_R003073	0.5	PAGE_HOST_CHAR3	1087	21	0.047619047619	0	0	1	0.0193192272309	0.362098138748
Band5	NB_B5_R003065	ADDRESSEE	NB_B5_R003073	0.5	COMPILER_SIGNATURE	1087	590	0.00169491525424	0	0	0	0.542778288868	0.25
Band5	NB_B5_R003065	ADDRESSEE	NB_B5_R003073	0.5	MARKER_AND_POSITION	1087	976	0.00102459016393	0	0	0	0.897884084637	0.470588235294
Band5	NB_B5_R003065	ADDRESSEE	NB_B5_R003073	0.5	HOST_PLUS_COMPILER	1087	27	0.037037037037	0	0	1	0.0248390064397	0.220338983051
Band5	NB_B5_R003066	CONTENT	NB_B5_R003084	0.353293413174	RAW_GROUP_IDENTITY	1088	1	1	1	1	1	0.000919117647059	0.283582089552
Band5	NB_B5_R003066	CONTENT	NB_B5_R003084	0.353293413174	RAW_CHAR3	1088	1	1	1	1	1	0.000919117647059	0.412645590682
Band5	NB_B5_R003066	CONTENT	NB_B5_R003084	0.353293413174	PAGE_HOST_IDENTITY	1088	1	1	1	1	1	0.000919117647059	0.318181818182
Band5	NB_B5_R003066	CONTENT	NB_B5_R003084	0.353293413174	PAGE_HOST_CHAR3	1088	1	1	1	1	1	0.000919117647059	0.414587332054
Band5	NB_B5_R003066	CONTENT	NB_B5_R003084	0.353293413174	COMPILER_SIGNATURE	1088	743	0.00134589502019	0	0	0	0.682904411765	0.233333333333
Band5	NB_B5_R003066	CONTENT	NB_B5_R003084	0.353293413174	MARKER_AND_POSITION	1088	192	0.00520833333333	0	0	0	0.176470588235	0.857142857143
Band5	NB_B5_R003066	CONTENT	NB_B5_R003084	0.353293413174	HOST_PLUS_COMPILER	1088	1	1	1	1	1	0.000919117647059	0.283582089552
Band5	NB_B5_R003066	ADDRESSEE	NB_B5_R002494	0.375	RAW_GROUP_IDENTITY	1088	21	0.047619047619	0	0	1	0.0193014705882	0.246753246753
Band5	NB_B5_R003066	ADDRESSEE	NB_B5_R002494	0.375	RAW_CHAR3	1088	117	0.00854700854701	0	0	0	0.107536764706	0.315151515152
Band5	NB_B5_R003066	ADDRESSEE	NB_B5_R002494	0.375	PAGE_HOST_IDENTITY	1088	50	0.02	0	0	1	0.0459558823529	0.260563380282
Band5	NB_B5_R003066	ADDRESSEE	NB_B5_R002494	0.375	PAGE_HOST_CHAR3	1088	80	0.0125	0	0	1	0.0735294117647	0.314942528736
Band5	NB_B5_R003066	ADDRESSEE	NB_B5_R002494	0.375	COMPILER_SIGNATURE	1088	265	0.00377358490566	0	0	0	0.243566176471	0.333333333333
Band5	NB_B5_R003066	ADDRESSEE	NB_B5_R002494	0.375	MARKER_AND_POSITION	1088	29	0.0344827586207	0	0	1	0.0266544117647	0.923076923077
Band5	NB_B5_R003066	ADDRESSEE	NB_B5_R002494	0.375	HOST_PLUS_COMPILER	1088	21	0.047619047619	0	0	1	0.0193014705882	0.246753246753
Band5	NB_B5_R003067	CONTENT	NB_B5_R003108	0.49710982659	RAW_GROUP_IDENTITY	1087	1	1	1	1	1	0.000919963201472	0.422018348624
Band5	NB_B5_R003067	CONTENT	NB_B5_R003108	0.49710982659	RAW_CHAR3	1087	1	1	1	1	1	0.000919963201472	0.577708006279
Band5	NB_B5_R003067	CONTENT	NB_B5_R003108	0.49710982659	PAGE_HOST_IDENTITY	1087	1	1	1	1	1	0.000919963201472	0.472826086957
Band5	NB_B5_R003067	CONTENT	NB_B5_R003108	0.49710982659	PAGE_HOST_CHAR3	1087	1	1	1	1	1	0.000919963201472	0.589981447124
Band5	NB_B5_R003067	CONTENT	NB_B5_R003108	0.49710982659	COMPILER_SIGNATURE	1087	2	0.5	0	1	1	0.00183992640294	0.477272727273
Band5	NB_B5_R003067	CONTENT	NB_B5_R003108	0.49710982659	MARKER_AND_POSITION	1087	419	0.00238663484487	0	0	0	0.385464581417	0.733333333333
Band5	NB_B5_R003067	CONTENT	NB_B5_R003108	0.49710982659	HOST_PLUS_COMPILER	1087	1	1	1	1	1	0.000919963201472	0.422018348624
Band5	NB_B5_R003067	ADDRESSEE	NB_B5_R002979	0.736842105263	RAW_GROUP_IDENTITY	1087	30	0.0333333333333	0	0	1	0.0275988960442	0.224137931034
Band5	NB_B5_R003067	ADDRESSEE	NB_B5_R002979	0.736842105263	RAW_CHAR3	1087	3	0.333333333333	0	1	1	0.00275988960442	0.417425227568
Band5	NB_B5_R003067	ADDRESSEE	NB_B5_R002979	0.736842105263	PAGE_HOST_IDENTITY	1087	18	0.0555555555556	0	0	1	0.0165593376265	0.294117647059
Band5	NB_B5_R003067	ADDRESSEE	NB_B5_R002979	0.736842105263	PAGE_HOST_CHAR3	1087	13	0.0769230769231	0	0	1	0.0119595216191	0.390718562874
Band5	NB_B5_R003067	ADDRESSEE	NB_B5_R002979	0.736842105263	COMPILER_SIGNATURE	1087	1	1	1	1	1	0.000919963201472	0.510638297872
Band5	NB_B5_R003067	ADDRESSEE	NB_B5_R002979	0.736842105263	MARKER_AND_POSITION	1087	1022	0.000978473581213	0	0	0	0.940202391904	0.529411764706
Band5	NB_B5_R003067	ADDRESSEE	NB_B5_R002979	0.736842105263	HOST_PLUS_COMPILER	1087	30	0.0333333333333	0	0	1	0.0275988960442	0.224137931034
Band5	NB_B5_R003068	CONTENT	NB_B5_R002671	0.330097087379	RAW_GROUP_IDENTITY	1089	2	0.5	0	1	1	0.00183654729109	0.239130434783
Band5	NB_B5_R003068	CONTENT	NB_B5_R002671	0.330097087379	RAW_CHAR3	1089	1	1	1	1	1	0.000918273645546	0.342494714588
Band5	NB_B5_R003068	CONTENT	NB_B5_R002671	0.330097087379	PAGE_HOST_IDENTITY	1089	1	1	1	1	1	0.000918273645546	0.319672131148
Band5	NB_B5_R003068	CONTENT	NB_B5_R002671	0.330097087379	PAGE_HOST_CHAR3	1089	1	1	1	1	1	0.000918273645546	0.333333333333
Band5	NB_B5_R003068	CONTENT	NB_B5_R002671	0.330097087379	COMPILER_SIGNATURE	1089	367	0.00272479564033	0	0	0	0.337006427916	0.347826086957
Band5	NB_B5_R003068	CONTENT	NB_B5_R002671	0.330097087379	MARKER_AND_POSITION	1089	568	0.00176056338028	0	0	0	0.52157943067	0.6875
Band5	NB_B5_R003068	CONTENT	NB_B5_R002671	0.330097087379	HOST_PLUS_COMPILER	1089	2	0.5	0	1	1	0.00183654729109	0.239130434783
Band5	NB_B5_R003068	ADDRESSEE	NB_B5_R002276	0.545454545455	RAW_GROUP_IDENTITY	1089	431	0.00232018561485	0	0	0	0.39577594123	0.140740740741
Band5	NB_B5_R003068	ADDRESSEE	NB_B5_R002276	0.545454545455	RAW_CHAR3	1089	257	0.00389105058366	0	0	0	0.235996326905	0.260416666667
Band5	NB_B5_R003068	ADDRESSEE	NB_B5_R002276	0.545454545455	PAGE_HOST_IDENTITY	1089	291	0.00343642611684	0	0	0	0.267217630854	0.193832599119
Band5	NB_B5_R003068	ADDRESSEE	NB_B5_R002276	0.545454545455	PAGE_HOST_CHAR3	1089	215	0.0046511627907	0	0	0	0.197428833792	0.258875739645
Band5	NB_B5_R003068	ADDRESSEE	NB_B5_R002276	0.545454545455	COMPILER_SIGNATURE	1089	659	0.00151745068285	0	0	0	0.605142332415	0.297297297297
Band5	NB_B5_R003068	ADDRESSEE	NB_B5_R002276	0.545454545455	MARKER_AND_POSITION	1089	468	0.00213675213675	0	0	0	0.429752066116	0.733333333333
Band5	NB_B5_R003068	ADDRESSEE	NB_B5_R002276	0.545454545455	HOST_PLUS_COMPILER	1089	431	0.00232018561485	0	0	0	0.39577594123	0.140740740741
Band5	NB_B5_R003069	CONTENT	NB_B5_R002629	0.385185185185	RAW_GROUP_IDENTITY	1089	2	0.5	0	1	1	0.00183654729109	0.333333333333
Band5	NB_B5_R003069	CONTENT	NB_B5_R002629	0.385185185185	RAW_CHAR3	1089	3	0.333333333333	0	1	1	0.00275482093664	0.470085470085
Band5	NB_B5_R003069	CONTENT	NB_B5_R002629	0.385185185185	PAGE_HOST_IDENTITY	1089	3	0.333333333333	0	1	1	0.00275482093664	0.401515151515
Band5	NB_B5_R003069	CONTENT	NB_B5_R002629	0.385185185185	PAGE_HOST_CHAR3	1089	3	0.333333333333	0	1	1	0.00275482093664	0.495
Band5	NB_B5_R003069	CONTENT	NB_B5_R002629	0.385185185185	COMPILER_SIGNATURE	1089	48	0.0208333333333	0	0	1	0.0440771349862	0.428571428571
Band5	NB_B5_R003069	CONTENT	NB_B5_R002629	0.385185185185	MARKER_AND_POSITION	1089	382	0.00261780104712	0	0	0	0.350780532599	0.785714285714
Band5	NB_B5_R003069	CONTENT	NB_B5_R002629	0.385185185185	HOST_PLUS_COMPILER	1089	2	0.5	0	1	1	0.00183654729109	0.333333333333
Band5	NB_B5_R003069	ADDRESSEE	NB_B5_R002883	0.333333333333	RAW_GROUP_IDENTITY	1089	150	0.00666666666667	0	0	0	0.137741046832	0.175572519084
Band5	NB_B5_R003069	ADDRESSEE	NB_B5_R002883	0.333333333333	RAW_CHAR3	1089	194	0.00515463917526	0	0	0	0.178145087236	0.293269230769
Band5	NB_B5_R003069	ADDRESSEE	NB_B5_R002883	0.333333333333	PAGE_HOST_IDENTITY	1089	149	0.00671140939597	0	0	0	0.136822773186	0.225
Band5	NB_B5_R003069	ADDRESSEE	NB_B5_R002883	0.333333333333	PAGE_HOST_CHAR3	1089	140	0.00714285714286	0	0	0	0.128558310376	0.300835654596
Band5	NB_B5_R003069	ADDRESSEE	NB_B5_R002883	0.333333333333	COMPILER_SIGNATURE	1089	289	0.00346020761246	0	0	0	0.265381083563	0.35
Band5	NB_B5_R003069	ADDRESSEE	NB_B5_R002883	0.333333333333	MARKER_AND_POSITION	1089	395	0.00253164556962	0	0	0	0.362718089991	0.785714285714
Band5	NB_B5_R003069	ADDRESSEE	NB_B5_R002883	0.333333333333	HOST_PLUS_COMPILER	1089	150	0.00666666666667	0	0	0	0.137741046832	0.175572519084
Band5	NB_B5_R003070	CONTENT	NB_B5_R003074	0.313131313131	RAW_GROUP_IDENTITY	1089	1	1	1	1	1	0.000918273645546	0.283018867925
Band5	NB_B5_R003070	CONTENT	NB_B5_R003074	0.313131313131	RAW_CHAR3	1089	1	1	1	1	1	0.000918273645546	0.355437665782
Band5	NB_B5_R003070	CONTENT	NB_B5_R003074	0.313131313131	PAGE_HOST_IDENTITY	1089	1	1	1	1	1	0.000918273645546	0.315789473684
Band5	NB_B5_R003070	CONTENT	NB_B5_R003074	0.313131313131	PAGE_HOST_CHAR3	1089	1	1	1	1	1	0.000918273645546	0.365030674847
Band5	NB_B5_R003070	CONTENT	NB_B5_R003074	0.313131313131	COMPILER_SIGNATURE	1089	61	0.016393442623	0	0	1	0.0560146923783	0.470588235294
Band5	NB_B5_R003070	CONTENT	NB_B5_R003074	0.313131313131	MARKER_AND_POSITION	1089	470	0.00212765957447	0	0	0	0.431588613407	0.733333333333
Band5	NB_B5_R003070	CONTENT	NB_B5_R003074	0.313131313131	HOST_PLUS_COMPILER	1089	1	1	1	1	1	0.000918273645546	0.283018867925
Band5	NB_B5_R003070	ADDRESSEE	NB_B5_R003071	0.5	RAW_GROUP_IDENTITY	1089	49	0.0204081632653	0	0	1	0.0449954086318	0.208695652174
Band5	NB_B5_R003070	ADDRESSEE	NB_B5_R003071	0.5	RAW_CHAR3	1089	294	0.00340136054422	0	0	0	0.269972451791	0.270202020202
Band5	NB_B5_R003070	ADDRESSEE	NB_B5_R003071	0.5	PAGE_HOST_IDENTITY	1089	114	0.00877192982456	0	0	0	0.104683195592	0.225490196078
Band5	NB_B5_R003070	ADDRESSEE	NB_B5_R003071	0.5	PAGE_HOST_CHAR3	1089	273	0.003663003663	0	0	0	0.250688705234	0.259587020649
Band5	NB_B5_R003070	ADDRESSEE	NB_B5_R003071	0.5	COMPILER_SIGNATURE	1089	160	0.00625	0	0	0	0.146923783287	0.421052631579
Band5	NB_B5_R003070	ADDRESSEE	NB_B5_R003071	0.5	MARKER_AND_POSITION	1089	575	0.00173913043478	0	0	0	0.528007346189	0.6875
Band5	NB_B5_R003070	ADDRESSEE	NB_B5_R003071	0.5	HOST_PLUS_COMPILER	1089	49	0.0204081632653	0	0	1	0.0449954086318	0.208695652174
Band5	NB_B5_R003071	CONTENT	NB_B5_R002533	0.352941176471	RAW_GROUP_IDENTITY	1089	18	0.0555555555556	0	0	1	0.0165289256198	0.237288135593
Band5	NB_B5_R003071	CONTENT	NB_B5_R002533	0.352941176471	RAW_CHAR3	1089	8	0.125	0	1	1	0.00734618916437	0.302872062663
Band5	NB_B5_R003071	CONTENT	NB_B5_R002533	0.352941176471	PAGE_HOST_IDENTITY	1089	16	0.0625	0	0	1	0.0146923783287	0.277227722772
Band5	NB_B5_R003071	CONTENT	NB_B5_R002533	0.352941176471	PAGE_HOST_CHAR3	1089	5	0.2	0	1	1	0.00459136822773	0.32298136646
Band5	NB_B5_R003071	CONTENT	NB_B5_R002533	0.352941176471	COMPILER_SIGNATURE	1089	58	0.0172413793103	0	0	1	0.0532598714417	0.4
Band5	NB_B5_R003071	CONTENT	NB_B5_R002533	0.352941176471	MARKER_AND_POSITION	1089	479	0.00208768267223	0	0	0	0.439853076217	0.733333333333
Band5	NB_B5_R003071	CONTENT	NB_B5_R002533	0.352941176471	HOST_PLUS_COMPILER	1089	18	0.0555555555556	0	0	1	0.0165289256198	0.237288135593
Band5	NB_B5_R003071	ADDRESSEE	NB_B5_R002783	0.6	RAW_GROUP_IDENTITY	1089	35	0.0285714285714	0	0	1	0.0321395775941	0.225225225225
Band5	NB_B5_R003071	ADDRESSEE	NB_B5_R002783	0.6	RAW_CHAR3	1089	101	0.00990099009901	0	0	1	0.0927456382002	0.258575197889
Band5	NB_B5_R003071	ADDRESSEE	NB_B5_R002783	0.6	PAGE_HOST_IDENTITY	1089	50	0.02	0	0	1	0.0459136822773	0.255102040816
Band5	NB_B5_R003071	ADDRESSEE	NB_B5_R002783	0.6	PAGE_HOST_CHAR3	1089	151	0.00662251655629	0	0	0	0.138659320478	0.25
Band5	NB_B5_R003071	ADDRESSEE	NB_B5_R002783	0.6	COMPILER_SIGNATURE	1089	75	0.0133333333333	0	0	1	0.068870523416	0.388888888889
Band5	NB_B5_R003071	ADDRESSEE	NB_B5_R002783	0.6	MARKER_AND_POSITION	1089	874	0.00114416475973	0	0	0	0.802571166208	0.5625
Band5	NB_B5_R003071	ADDRESSEE	NB_B5_R002783	0.6	HOST_PLUS_COMPILER	1089	35	0.0285714285714	0	0	1	0.0321395775941	0.225225225225
Band5	NB_B5_R003072	CONTENT	NB_B5_R003073	0.389162561576	RAW_GROUP_IDENTITY	1089	1	1	1	1	1	0.000918273645546	0.351219512195
Band5	NB_B5_R003072	CONTENT	NB_B5_R003073	0.389162561576	RAW_CHAR3	1089	1	1	1	1	1	0.000918273645546	0.526666666667
Band5	NB_B5_R003072	CONTENT	NB_B5_R003073	0.389162561576	PAGE_HOST_IDENTITY	1089	1	1	1	1	1	0.000918273645546	0.396551724138
Band5	NB_B5_R003072	CONTENT	NB_B5_R003073	0.389162561576	PAGE_HOST_CHAR3	1089	1	1	1	1	1	0.000918273645546	0.529411764706
Band5	NB_B5_R003072	CONTENT	NB_B5_R003073	0.389162561576	COMPILER_SIGNATURE	1089	2	0.5	0	1	1	0.00183654729109	0.411764705882
Band5	NB_B5_R003072	CONTENT	NB_B5_R003073	0.389162561576	MARKER_AND_POSITION	1089	1008	0.000992063492063	0	0	0	0.925619834711	0.470588235294
Band5	NB_B5_R003072	CONTENT	NB_B5_R003073	0.389162561576	HOST_PLUS_COMPILER	1089	1	1	1	1	1	0.000918273645546	0.351219512195
Band5	NB_B5_R003072	ADDRESSEE	NB_B5_R002326	1	RAW_GROUP_IDENTITY	1089	899	0.00111234705228	0	0	0	0.825528007346	0.0901639344262
Band5	NB_B5_R003072	ADDRESSEE	NB_B5_R002326	1	RAW_CHAR3	1089	1031	0.000969932104753	0	0	0	0.946740128558	0.124087591241
Band5	NB_B5_R003072	ADDRESSEE	NB_B5_R002326	1	PAGE_HOST_IDENTITY	1089	991	0.00100908173562	0	0	0	0.910009182736	0.1
Band5	NB_B5_R003072	ADDRESSEE	NB_B5_R002326	1	PAGE_HOST_CHAR3	1089	1030	0.000970873786408	0	0	0	0.945821854913	0.119113573407
Band5	NB_B5_R003072	ADDRESSEE	NB_B5_R002326	1	COMPILER_SIGNATURE	1089	993	0.00100704934542	0	0	0	0.911845730028	0.142857142857
Band5	NB_B5_R003072	ADDRESSEE	NB_B5_R002326	1	MARKER_AND_POSITION	1089	1089	0.000918273645546	0	0	0	1	0.2
Band5	NB_B5_R003072	ADDRESSEE	NB_B5_R002326	1	HOST_PLUS_COMPILER	1089	899	0.00111234705228	0	0	0	0.825528007346	0.0901639344262
Band5	NB_B5_R003073	CONTENT	NB_B5_R003072	0.389162561576	RAW_GROUP_IDENTITY	1090	1	1	1	1	1	0.000917431192661	0.351219512195
Band5	NB_B5_R003073	CONTENT	NB_B5_R003072	0.389162561576	RAW_CHAR3	1090	1	1	1	1	1	0.000917431192661	0.526666666667
Band5	NB_B5_R003073	CONTENT	NB_B5_R003072	0.389162561576	PAGE_HOST_IDENTITY	1090	1	1	1	1	1	0.000917431192661	0.396551724138
Band5	NB_B5_R003073	CONTENT	NB_B5_R003072	0.389162561576	PAGE_HOST_CHAR3	1090	1	1	1	1	1	0.000917431192661	0.529411764706
Band5	NB_B5_R003073	CONTENT	NB_B5_R003072	0.389162561576	COMPILER_SIGNATURE	1090	21	0.047619047619	0	0	1	0.0192660550459	0.411764705882
Band5	NB_B5_R003073	CONTENT	NB_B5_R003072	0.389162561576	MARKER_AND_POSITION	1090	1005	0.000995024875622	0	0	0	0.922018348624	0.470588235294
Band5	NB_B5_R003073	CONTENT	NB_B5_R003072	0.389162561576	HOST_PLUS_COMPILER	1090	1	1	1	1	1	0.000917431192661	0.351219512195
Band5	NB_B5_R003073	ADDRESSEE	NB_B5_R003065	0.5	RAW_GROUP_IDENTITY	1090	12	0.0833333333333	0	0	1	0.0110091743119	0.220338983051
Band5	NB_B5_R003073	ADDRESSEE	NB_B5_R003065	0.5	RAW_CHAR3	1090	9	0.111111111111	0	1	1	0.00825688073394	0.377745241581
Band5	NB_B5_R003073	ADDRESSEE	NB_B5_R003065	0.5	PAGE_HOST_IDENTITY	1090	5	0.2	0	1	1	0.0045871559633	0.276923076923
Band5	NB_B5_R003073	ADDRESSEE	NB_B5_R003065	0.5	PAGE_HOST_CHAR3	1090	17	0.0588235294118	0	0	1	0.0155963302752	0.362098138748
Band5	NB_B5_R003073	ADDRESSEE	NB_B5_R003065	0.5	COMPILER_SIGNATURE	1090	597	0.00167504187605	0	0	0	0.547706422018	0.25
Band5	NB_B5_R003073	ADDRESSEE	NB_B5_R003065	0.5	MARKER_AND_POSITION	1090	1003	0.000997008973081	0	0	0	0.920183486239	0.470588235294
Band5	NB_B5_R003073	ADDRESSEE	NB_B5_R003065	0.5	HOST_PLUS_COMPILER	1090	12	0.0833333333333	0	0	1	0.0110091743119	0.220338983051
Band5	NB_B5_R003074	CONTENT	NB_B5_R003070	0.313131313131	RAW_GROUP_IDENTITY	1088	1	1	1	1	1	0.000919117647059	0.283018867925
Band5	NB_B5_R003074	CONTENT	NB_B5_R003070	0.313131313131	RAW_CHAR3	1088	1	1	1	1	1	0.000919117647059	0.355437665782
Band5	NB_B5_R003074	CONTENT	NB_B5_R003070	0.313131313131	PAGE_HOST_IDENTITY	1088	2	0.5	0	1	1	0.00183823529412	0.315789473684
Band5	NB_B5_R003074	CONTENT	NB_B5_R003070	0.313131313131	PAGE_HOST_CHAR3	1088	1	1	1	1	1	0.000919117647059	0.365030674847
Band5	NB_B5_R003074	CONTENT	NB_B5_R003070	0.313131313131	COMPILER_SIGNATURE	1088	39	0.025641025641	0	0	1	0.0358455882353	0.470588235294
Band5	NB_B5_R003074	CONTENT	NB_B5_R003070	0.313131313131	MARKER_AND_POSITION	1088	581	0.00172117039587	0	0	0	0.534007352941	0.733333333333
Band5	NB_B5_R003074	CONTENT	NB_B5_R003070	0.313131313131	HOST_PLUS_COMPILER	1088	1	1	1	1	1	0.000919117647059	0.283018867925
Band5	NB_B5_R003074	ADDRESSEE	NB_B5_R002192	1	RAW_GROUP_IDENTITY	1088	463	0.00215982721382	0	0	0	0.425551470588	0.126666666667
Band5	NB_B5_R003074	ADDRESSEE	NB_B5_R002192	1	RAW_CHAR3	1088	289	0.00346020761246	0	0	0	0.265625	0.236625514403
Band5	NB_B5_R003074	ADDRESSEE	NB_B5_R002192	1	PAGE_HOST_IDENTITY	1088	436	0.00229357798165	0	0	0	0.400735294118	0.161764705882
Band5	NB_B5_R003074	ADDRESSEE	NB_B5_R002192	1	PAGE_HOST_CHAR3	1088	314	0.0031847133758	0	0	0	0.288602941176	0.23887587822
Band5	NB_B5_R003074	ADDRESSEE	NB_B5_R002192	1	COMPILER_SIGNATURE	1088	869	0.00115074798619	0	0	0	0.798713235294	0.208333333333
Band5	NB_B5_R003074	ADDRESSEE	NB_B5_R002192	1	MARKER_AND_POSITION	1088	609	0.00164203612479	0	0	0	0.559742647059	0.714285714286
Band5	NB_B5_R003074	ADDRESSEE	NB_B5_R002192	1	HOST_PLUS_COMPILER	1088	463	0.00215982721382	0	0	0	0.425551470588	0.126666666667
Band5	NB_B5_R003075	CONTENT	NB_B5_R003102	0.641975308642	RAW_GROUP_IDENTITY	1088	1	1	1	1	1	0.000919117647059	0.552083333333
Band5	NB_B5_R003075	CONTENT	NB_B5_R003102	0.641975308642	RAW_CHAR3	1088	2	0.5	0	1	1	0.00183823529412	0.571428571429
Band5	NB_B5_R003075	CONTENT	NB_B5_R003102	0.641975308642	PAGE_HOST_IDENTITY	1088	1	1	1	1	1	0.000919117647059	0.6
Band5	NB_B5_R003075	CONTENT	NB_B5_R003102	0.641975308642	PAGE_HOST_CHAR3	1088	2	0.5	0	1	1	0.00183823529412	0.591603053435
Band5	NB_B5_R003075	CONTENT	NB_B5_R003102	0.641975308642	COMPILER_SIGNATURE	1088	10	0.1	0	1	1	0.00919117647059	0.5625
Band5	NB_B5_R003075	CONTENT	NB_B5_R003102	0.641975308642	MARKER_AND_POSITION	1088	150	0.00666666666667	0	0	0	0.137867647059	0.857142857143
Band5	NB_B5_R003075	CONTENT	NB_B5_R003102	0.641975308642	HOST_PLUS_COMPILER	1088	1	1	1	1	1	0.000919117647059	0.552083333333
Band5	NB_B5_R003075	ADDRESSEE	NB_B5_R002434	0.666666666667	RAW_GROUP_IDENTITY	1088	103	0.00970873786408	0	0	1	0.0946691176471	0.25
Band5	NB_B5_R003075	ADDRESSEE	NB_B5_R002434	0.666666666667	RAW_CHAR3	1088	48	0.0208333333333	0	0	1	0.0441176470588	0.355504587156
